embryo_id,latent_status,coverage,n_chromosomes,threshold_n_abnormal,bayes_n_abnormal,mean_abs_signal,sum_abs_signal,mean_posterior,sum_posterior,data_split
sim_0983,abnormal,11.697054037190513,22,3,0,0.3317063232208191,7.29753911085802,0.2270770092882506,4.995694204341513,calibration
sim_0984,normal,8.907619627068229,22,2,0,0.286567843645989,6.304492560211757,0.1670700069232265,3.6755401523109827,evaluation
sim_0985,normal,8.37275774081791,22,0,0,0.1820654964280188,4.0054409214164135,0.12599309252835436,2.771848035623796,evaluation
sim_0986,normal,10.195808382161669,22,0,0,0.15912079674867613,3.500657528470875,0.12480559742253484,2.7457231432957663,evaluation
sim_0987,ambiguous,15.474701656682456,22,2,0,0.20976818175599593,4.614899998631911,0.18484627359983813,4.066618019196439,calibration
sim_0988,abnormal,17.268045953479433,22,3,3,0.3893993449841667,8.566785589651667,0.33869898116141317,7.451377585551089,calibration
sim_0989,normal,9.421801022453117,22,1,0,0.2676925294818876,5.889235648601527,0.1525373324785162,3.3558213145273563,evaluation
sim_0990,abnormal,10.076798048415418,22,0,0,0.23209095177485864,5.10600093904689,0.14997033521836675,3.2993473748040687,evaluation
sim_0991,normal,14.996906806768637,22,1,1,0.2463375656113969,5.419426443450733,0.18437600826730055,4.056272181880613,calibration
sim_0992,abnormal,17.109881447630947,22,2,2,0.20460228268251313,4.501250219015288,0.19093260633989612,4.200517339477715,calibration
sim_0993,abnormal,8.748698508734266,22,1,0,0.3166905288867657,6.967191635508845,0.17175176194895622,3.778538762877037,evaluation
sim_0994,normal,9.458021065045465,22,0,0,0.23011211932645065,5.062466625181915,0.14726840062698057,3.2399048137935726,calibration
sim_0995,normal,15.111136165437312,22,0,0,0.18175407237981678,3.998589592355969,0.1447647614832519,3.184824752631542,calibration
sim_0996,normal,11.404026808079642,22,0,0,0.19203631624066733,4.224798957294682,0.1387698467105983,3.052936627633163,evaluation
sim_0997,normal,7.3203587741089935,22,0,0,0.250805650173706,5.517724303821532,0.14135995305290852,3.1099189671639875,calibration
sim_0998,abnormal,13.154962158380274,22,0,0,0.23325994924991972,5.131718883498234,0.15602798283305677,3.432615622327249,calibration
sim_0999,normal,3.7893084565751143,22,1,0,0.361255733624302,7.947626139734644,0.15118366124327617,3.326040547352076,evaluation
sim_1000,normal,13.797330193469923,22,0,0,0.24453863178172655,5.379849899197984,0.16383832248482233,3.6044430946660913,evaluation
sim_1001,ambiguous,11.843615030539045,22,2,0,0.2766045028085159,6.0852990617873495,0.18442933926539787,4.057445463838754,evaluation
sim_1002,abnormal,12.00640486425894,22,2,0,0.3266198601176082,7.1856369225873795,0.22564234497565056,4.964131589464312,calibration
sim_1003,abnormal,12.42749867729724,22,0,0,0.24313668079666712,5.349006977526677,0.14633951623714303,3.2194693572171467,evaluation
sim_1004,abnormal,8.840777600414718,22,1,0,0.23553732703419925,5.181821194752383,0.1436476539515322,3.160248386933709,evaluation
sim_1005,abnormal,9.718613609274517,22,4,0,0.3617499132990978,7.958498092580151,0.23335211417269963,5.133746511799392,calibration
sim_1006,ambiguous,7.314897961390602,22,0,0,0.15961222508833683,3.51146895194341,0.12445892334271558,2.7380963135397427,calibration
sim_1007,ambiguous,6.190410131209501,22,1,0,0.2524084879392927,5.55298673466444,0.14212700545601942,3.1267941200324274,evaluation
sim_1008,abnormal,12.440004532172948,22,1,0,0.19101907700324494,4.202419694071389,0.14815434392197643,3.2593955662834815,evaluation
sim_1009,abnormal,6.906093639174963,22,2,0,0.2791385582532116,6.141048281570654,0.15759893037347752,3.4671764682165054,evaluation
sim_1010,abnormal,16.01822535204929,22,1,1,0.24282580550007374,5.342167721001622,0.19320010551961816,4.2504023214316,evaluation
sim_1011,abnormal,15.246903825219954,22,2,0,0.24171312349838817,5.31768871696454,0.19743198073385917,4.343503576144902,evaluation
sim_1012,ambiguous,9.117155441197063,22,0,0,0.17021757883688945,3.744786734411568,0.12704324440837517,2.7949513769842538,calibration
sim_1013,abnormal,10.618226472758025,22,0,0,0.21404133299022082,4.708909325784858,0.14203306506279045,3.1247274313813898,evaluation
sim_1014,abnormal,16.894568330318524,22,3,0,0.2954358021321994,6.499587646908387,0.2472844534682328,5.440257976301122,evaluation
sim_1015,normal,10.358195534151324,22,2,0,0.25913831616183003,5.701042955560261,0.1628605655547611,3.5829324422047444,evaluation
sim_1016,abnormal,12.443423743524146,22,3,1,0.3476279374080742,7.647814622977632,0.25575409222078843,5.626590028857346,evaluation
sim_1017,abnormal,12.856293566837815,22,2,0,0.2650473850660474,5.831042471453043,0.19101200345143002,4.202264075931461,evaluation
sim_1018,ambiguous,16.184435020607065,22,0,0,0.16779855024541204,3.691568105399065,0.14182218579561104,3.1200880875034427,calibration
sim_1019,ambiguous,8.93775300258235,22,0,0,0.1622755135335203,3.5700612977374466,0.1253440790366489,2.757569738806276,evaluation
sim_1020,normal,10.377235939132111,22,0,0,0.2049781169527799,4.5095185729611575,0.13538008837168802,2.978361944177136,calibration
sim_1021,abnormal,8.42778188203114,22,4,0,0.34954032963361503,7.68988725193953,0.20670650774938157,4.547543170486394,evaluation
sim_1022,normal,6.157729774045344,22,3,0,0.3289654372175603,7.237239618786327,0.1601713935574791,3.5237706582645405,calibration
sim_1023,ambiguous,4.607028889447138,22,8,0,0.5602036629375005,12.324480584625011,0.22474250743360927,4.944335163539404,evaluation
sim_1024,abnormal,7.646649463239198,22,2,0,0.25572413819501694,5.625931040290373,0.1467440039189872,3.2283680862177184,calibration
sim_1025,normal,10.21187314925852,22,1,0,0.22805717663188627,5.017257885901498,0.15522416670896577,3.414931667597247,evaluation
sim_1026,abnormal,7.866900688372112,22,5,0,0.38326229588795657,8.431770509535044,0.2413351172279984,5.309372579015966,evaluation
sim_1027,abnormal,9.867966319891524,22,1,0,0.23237725552835725,5.11229962162386,0.14933246665123992,3.2853142663272785,evaluation
sim_1028,ambiguous,10.609790404225297,22,0,0,0.22398860781080188,4.927749371837641,0.1373346396417523,3.0213620721185506,evaluation
sim_1029,ambiguous,14.42693981875549,22,0,0,0.2563860768412494,5.640493690507487,0.17242144173098736,3.7932717180817224,calibration
sim_1030,abnormal,5.2852213455978765,22,3,0,0.3189795745268874,7.017550639591524,0.14886505323129504,3.2750311710884907,calibration
sim_1031,normal,21.381105043726613,22,0,0,0.16069807787434973,3.5353577132356935,0.15564601998523941,3.424212439675267,evaluation
sim_1032,abnormal,10.414422914418118,22,2,0,0.2573538532418851,5.661784771321472,0.16631911306439812,3.6590204874167584,evaluation
sim_1033,normal,14.058937542255622,22,0,0,0.2276406765888342,5.008094884954352,0.1501451374460016,3.3031930238120353,evaluation
sim_1034,normal,5.345105355475147,22,0,0,0.18876060391792768,4.152733286194409,0.1285706314374115,2.8285538916230526,evaluation
sim_1035,ambiguous,17.243758063165565,22,0,0,0.20128481639590612,4.428265960709934,0.14370394532029648,3.161486797046523,evaluation
sim_1036,ambiguous,10.344139059003025,22,1,0,0.19538349159760954,4.29843681514741,0.1393077050789711,3.0647695117373646,evaluation
sim_1037,normal,8.38545562480076,22,1,0,0.22434774861109427,4.935650469444074,0.14506185833257862,3.19136088331673,calibration
sim_1038,abnormal,8.075428428105015,22,3,0,0.3948953259258677,8.68769717036909,0.20308238507518006,4.467812471653961,evaluation
sim_1039,normal,9.665113404169826,22,1,0,0.23088800970754333,5.079536213565953,0.1466163259206601,3.225559170254522,evaluation
sim_1040,abnormal,7.5070793796662505,22,0,0,0.2092175407427769,4.602785896341092,0.1311400941036662,2.885082070280656,calibration
sim_1041,normal,7.948679096965463,22,2,0,0.284592460048055,6.261034121057209,0.18939711150883382,4.166736453194344,calibration
sim_1042,normal,5.308057748528934,22,1,0,0.22065501527475503,4.8544103360446105,0.13613041111435292,2.9948690445157644,calibration
sim_1043,ambiguous,9.157460605877432,22,0,0,0.21856518669171376,4.808434107217703,0.134512481770692,2.9592745989552243,calibration
sim_1044,normal,7.1240759233747655,22,0,0,0.21642305462699904,4.761307201793978,0.13102798124976028,2.882615587494726,calibration
sim_1045,normal,6.550697035883825,22,1,0,0.2585308903059375,5.687679586730624,0.14699164372427725,3.2338161619341,evaluation
sim_1046,abnormal,7.747008679037484,22,2,0,0.2577580827707223,5.670677820955891,0.16599698079524164,3.6519335774953157,calibration
sim_1047,abnormal,13.203081898500985,22,2,0,0.23231895204940167,5.111016945086837,0.19028811267582463,4.186338478868142,evaluation
sim_1048,normal,7.949395911261667,22,0,0,0.2605691246909322,5.732520743200508,0.14282489009851856,3.1421475821674085,evaluation
sim_1049,normal,17.670145286695664,22,1,1,0.2539464465567966,5.586821824249525,0.21085223777286316,4.638749231002989,evaluation
sim_1050,ambiguous,21.37901670184015,22,1,1,0.2173962048979355,4.782716507754581,0.18515550708234205,4.073421155811525,evaluation
sim_1051,abnormal,5.784306458147274,22,0,0,0.2345037440516739,5.159082369136826,0.1319733754166989,2.9034142591673757,calibration
sim_1052,ambiguous,8.179968808712795,22,1,0,0.24984300946504803,5.496546208231057,0.14388434497615238,3.165455589475352,calibration
sim_1053,normal,9.674820990421113,22,1,0,0.2706276781197566,5.953808918634644,0.17726689135018603,3.899871609704092,calibration
sim_1054,normal,7.732436659460393,22,4,0,0.37631835089887417,8.27900371977523,0.19706955045053814,4.335530109911839,calibration
sim_1055,abnormal,16.0750578924842,22,1,1,0.29558158652212474,6.502794903486745,0.23691177881208614,5.212059133865894,evaluation
sim_1056,normal,10.555123827467852,22,0,0,0.24725611828500493,5.439634602270109,0.1518518983305987,3.3407417632731717,evaluation
sim_1057,normal,7.482119653546854,22,2,0,0.2544942181629245,5.598872799584338,0.14749083030729424,3.244798266760473,calibration
sim_1058,normal,8.359195188720049,22,2,0,0.31336686565150773,6.89407104433317,0.17112088365730954,3.76465944046081,calibration
sim_1059,ambiguous,6.83715784810787,22,0,0,0.2563061684362445,5.638735705597379,0.13569977074130848,2.9853949563087863,calibration
sim_1060,ambiguous,8.44693705998319,22,2,0,0.22733939793217464,5.001466754507843,0.1435615078024042,3.1583531716528923,calibration
sim_1061,abnormal,14.645391489246933,22,1,1,0.25154088096355004,5.5338993811981005,0.19118983103741602,4.206176282823153,evaluation
sim_1062,abnormal,7.158593794479859,22,1,0,0.24443647327922927,5.377602412143044,0.15021820332213415,3.3048004730869516,calibration
sim_1063,normal,12.407730770341095,22,0,0,0.19586349809201065,4.308996958024235,0.1324821951902098,2.914608294184615,evaluation
sim_1064,abnormal,9.149808128605438,22,3,0,0.35451330614144494,7.799292735111789,0.2132430143716227,4.6913463161757,calibration
sim_1065,ambiguous,5.621353892951215,22,1,1,0.33790970924108593,7.434013603303891,0.1734537533386,3.8159825734492,calibration
sim_1066,normal,7.596776648667128,22,0,0,0.23877485297476975,5.253046765444934,0.13849241014872865,3.0468330232720304,calibration
sim_1067,abnormal,5.592327366574877,22,4,0,0.3387218490396417,7.451880678872118,0.15681148886892765,3.449852755116408,evaluation
sim_1068,normal,19.371201227220045,22,1,0,0.2897516408061158,6.374536097734548,0.22912103903519482,5.040662858774286,evaluation
sim_1069,abnormal,10.914502191029907,22,1,1,0.2212125425212395,4.866675935467269,0.1674344761782924,3.6835584759224327,evaluation
sim_1070,normal,10.513665498351207,22,2,0,0.29053932052106946,6.391865051463528,0.19771168908554773,4.34965715988205,calibration
sim_1071,ambiguous,10.050695338401638,22,1,0,0.2511151182973366,5.524532602541406,0.1555498690797707,3.4220971197549552,calibration
sim_1072,ambiguous,10.886139116602859,22,0,0,0.22788580610592649,5.013487734330383,0.14411314004398706,3.170489080967715,evaluation
sim_1073,abnormal,9.030028634794256,22,4,0,0.3302888849070825,7.266355467955815,0.2117557820486494,4.658627205070287,calibration
sim_1074,ambiguous,8.712078848697988,22,0,0,0.26830133271140383,5.902629319650884,0.15299154049009075,3.3658138907819968,evaluation
sim_1075,ambiguous,7.334320197399864,22,0,0,0.24492243333586805,5.3882935333890964,0.135553487294938,2.9821767204886362,calibration
sim_1076,abnormal,9.394314643843211,22,1,0,0.2395828372556069,5.270822419623352,0.14792621977594686,3.254376835070831,calibration
sim_1077,normal,9.646590879930873,22,0,0,0.24440560872182948,5.376923391880249,0.14503258541431482,3.1907168791149263,evaluation
sim_1078,abnormal,7.147395390791768,22,0,0,0.29870303445898116,6.5714667580975865,0.14375522612635705,3.162614974779855,evaluation
sim_1079,abnormal,10.520267958821975,22,2,0,0.20517795467235986,4.513915002791917,0.14937843898376252,3.2863256576427755,evaluation
sim_1080,abnormal,6.281162603048887,22,2,0,0.3626736774175071,7.978820903185156,0.15835057095635627,3.4837125610398383,evaluation
sim_1081,abnormal,10.8892742495268,22,0,0,0.265172851142885,5.833802725143471,0.1571938621698639,3.4582649677370054,evaluation
sim_1082,ambiguous,9.772561588921544,22,0,0,0.20191395238142573,4.4421069523913665,0.13550309616956022,2.981068115730325,evaluation
sim_1083,ambiguous,13.740850993152367,22,1,0,0.20715142507620968,4.557331351676613,0.15143846130932997,3.3316461488052593,evaluation
sim_1084,abnormal,10.019648741712418,22,1,0,0.2153086964701643,4.736791322343614,0.13897974946876385,3.0575544883128045,calibration
sim_1085,ambiguous,12.045198819190261,22,2,0,0.2781949689119738,6.120289316063424,0.19648256171933665,4.322616357825407,calibration
sim_1086,ambiguous,16.555372200148874,22,1,1,0.2857182244680166,6.285800938296365,0.21974131327391547,4.83430889202614,evaluation
sim_1087,ambiguous,11.208862262941523,22,3,0,0.2880750490559379,6.337651079230634,0.19862203084695157,4.369684678632935,calibration
sim_1088,ambiguous,13.531473136649616,22,0,0,0.2121680749862524,4.667697649697553,0.14640504097809326,3.2209109015180517,calibration
sim_1089,normal,8.874761308113177,22,1,0,0.20864465133330728,4.590182329332761,0.14220588571254628,3.128529485676018,evaluation
sim_1090,ambiguous,8.270822711190203,22,2,0,0.25038350668078463,5.508437146977262,0.17002311656189825,3.7405085643617615,evaluation
sim_1091,normal,9.04470852605051,22,1,0,0.2543028379296081,5.594662434451378,0.1469541799620232,3.2329919591645107,evaluation
sim_1092,ambiguous,7.216330522481029,22,2,0,0.2515597123841156,5.534313672450543,0.15751530375329226,3.46533668257243,calibration
sim_1093,abnormal,10.635282462415514,22,1,0,0.27602919021405764,6.072642184709268,0.17083619362207608,3.7583962596856737,calibration
sim_1094,abnormal,10.919425528771708,22,0,0,0.2004826476331206,4.410618247928653,0.14150218056381164,3.113047972403856,evaluation
sim_1095,normal,7.045770877625218,22,2,0,0.26678999424322125,5.869379873350868,0.14922677282979419,3.282989002255472,calibration
sim_1096,normal,9.816738416019458,22,2,0,0.2669694840584762,5.873328649286476,0.16634501988043984,3.6595904373696766,evaluation
sim_1097,abnormal,11.496469525856794,22,0,0,0.2113921471517568,4.650627237338649,0.14040483471568863,3.08890636374515,calibration
sim_1098,normal,8.136208415265012,22,1,0,0.2880556283131514,6.337223822889331,0.16184880011062724,3.5606736024337997,evaluation
sim_1099,normal,6.927360170812881,22,1,0,0.27496894615039136,6.04931681530861,0.16532892036438726,3.63723624801652,evaluation
sim_1100,ambiguous,10.400276962340453,22,2,0,0.33511341811244566,7.372495198473805,0.18822797196496635,4.141015383229259,calibration
sim_1101,ambiguous,6.217842051558406,22,0,0,0.24062884873613696,5.293834672195013,0.13495182083830043,2.9689400584426093,evaluation
sim_1102,normal,15.43048766194854,22,0,0,0.19801660279901223,4.356365261578269,0.14653335330451256,3.2237337726992763,calibration
sim_1103,abnormal,9.568349535736244,22,0,0,0.28758468120666586,6.326862986546649,0.16179731929885546,3.5595410245748202,evaluation
sim_1104,abnormal,7.007174238980972,22,0,0,0.25503366282516565,5.610740582153644,0.13788304880511226,3.0334270737124696,evaluation
sim_1105,ambiguous,8.534159141358826,22,0,0,0.1804391707030958,3.9696617554681075,0.1237495442785209,2.72248997412746,evaluation
sim_1106,normal,12.958618127087705,22,1,1,0.24703637511842394,5.434800252605327,0.17462134080469208,3.8416694977032257,calibration
sim_1107,abnormal,9.026891244586958,22,2,0,0.32657583002765017,7.184668260608304,0.18259016961743568,4.016983731583585,calibration
sim_1108,ambiguous,9.669222541725059,22,2,0,0.2454381169086458,5.399638571990208,0.15696938816124523,3.453326539547395,evaluation
sim_1109,normal,12.348429990931406,22,1,0,0.26124510948704727,5.74739240871504,0.1693014777624758,3.724632510774468,evaluation
sim_1110,abnormal,13.858171616967693,22,1,0,0.2141890914016158,4.7121600108355475,0.1626330035860406,3.5779260788928933,evaluation
sim_1111,ambiguous,8.662952222568258,22,1,0,0.1909423942055399,4.2007326725218785,0.13158887942847575,2.894955347426466,evaluation
