embryo_id,latent_status,coverage,n_chromosomes,threshold_n_abnormal,bayes_n_abnormal,mean_abs_signal,sum_abs_signal,mean_posterior,sum_posterior,data_split,evaluation_label,classifier,rule_name,embryo_call
sim_0928,ambiguous,8.883046251450008,22,0,0,0.14818527181507243,3.2600759799315937,0.12396287330518346,2.727183212714036,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0930,abnormal,7.381549748113809,22,5,0,0.5163541997846547,11.359792395262403,0.2604540554788638,5.729989220535003,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
sim_0932,abnormal,6.483456785651104,22,3,0,0.30459764634214176,6.701148219527119,0.16466623925058926,3.622657263512964,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0933,normal,10.133932159516528,22,0,0,0.19798980500160535,4.355775710035317,0.12975209574582056,2.854546106408052,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0935,normal,14.730459771998166,22,1,0,0.23978437424306961,5.275256233347531,0.1710577507956277,3.7632705175038095,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0937,ambiguous,10.603889846760385,22,1,0,0.23326523349200243,5.131835136824054,0.14892807416366072,3.2764176316005353,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0942,ambiguous,7.94661832899751,22,1,0,0.27305752251056137,6.0072654952323505,0.16013110978737025,3.5228844153221455,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0944,ambiguous,5.049326399395186,22,0,0,0.2724653572100474,5.994237858621043,0.1363004522742282,2.9986099500330203,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0945,normal,6.321603887317078,22,2,0,0.30837812721801006,6.784318798796222,0.16294551891010792,3.584801416022374,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0948,normal,10.90913201673491,22,2,0,0.2547898515557267,5.605376734225987,0.18141946857280608,3.9912283086017335,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0950,abnormal,9.05423269584323,22,0,0,0.2541007082051653,5.590215580513636,0.14371879041674004,3.161813389168281,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0954,normal,6.152849672893404,22,3,0,0.2935840012433411,6.458848027353504,0.14709843467590464,3.236165562869902,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0957,normal,10.671017433515594,22,2,0,0.29863062263635504,6.56987369799981,0.1972656831887837,4.339845030153241,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0958,ambiguous,8.050732467419724,22,2,0,0.2876514440367131,6.328331768807688,0.16514178870575982,3.633119351526716,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0959,normal,9.820432141499412,22,0,0,0.2052727304460078,4.516000069812171,0.13164909675532066,2.8962801286170543,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0961,ambiguous,11.125162679122926,22,1,0,0.2721640018207365,5.9876080400562035,0.16906983408081377,3.7195363497779033,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0962,abnormal,9.291563134085985,22,0,0,0.2190540859940664,4.819189891869461,0.1340195965319454,2.9484311237027985,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0963,ambiguous,6.063411019163272,22,1,0,0.24693772636203423,5.432629979964753,0.14110136246779587,3.104229974291509,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0964,normal,9.054299031950057,22,1,0,0.1678397640916489,3.692474810016276,0.12701962151098095,2.7944316732415806,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0966,ambiguous,10.364782598209827,22,1,0,0.244663266917381,5.382591872182382,0.161756065402899,3.5586334388637777,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0968,normal,10.244082138236616,22,0,0,0.16600977755791946,3.6522151062742285,0.1268671857573658,2.7910780866620475,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0971,ambiguous,12.050653626703006,22,0,0,0.18636301461817734,4.099986321599901,0.13913413129870913,3.060950888571601,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0972,ambiguous,5.944919803263356,22,0,0,0.174221926198769,3.8328823763729183,0.12735749508662858,2.801864891905829,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0977,normal,15.490555949385191,22,0,0,0.1637019318883953,3.601442501544697,0.1318079043279662,2.8997738952152567,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0979,normal,11.993410431418909,22,0,0,0.25950981468539563,5.709215923078704,0.1665475842323394,3.6640468531114667,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0980,normal,8.57369817610356,22,3,0,0.28957690286130894,6.370691862948797,0.19171038432496862,4.21762845514931,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0981,ambiguous,23.63518020142986,22,3,3,0.33390438312378234,7.345896428723212,0.36095012337731963,7.940902714301032,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
sim_0982,abnormal,9.52719924470878,22,2,0,0.27179314597862647,5.979449211529783,0.1644460864761236,3.6178139024747193,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0984,normal,8.907619627068229,22,2,0,0.286567843645989,6.304492560211757,0.1670700069232265,3.6755401523109827,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0985,normal,8.37275774081791,22,0,0,0.1820654964280188,4.0054409214164135,0.12599309252835436,2.771848035623796,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0986,normal,10.195808382161669,22,0,0,0.15912079674867613,3.500657528470875,0.12480559742253484,2.7457231432957663,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0989,normal,9.421801022453117,22,1,0,0.2676925294818876,5.889235648601527,0.1525373324785162,3.3558213145273563,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0990,abnormal,10.076798048415418,22,0,0,0.23209095177485864,5.10600093904689,0.14997033521836675,3.2993473748040687,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0993,abnormal,8.748698508734266,22,1,0,0.3166905288867657,6.967191635508845,0.17175176194895622,3.778538762877037,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0996,normal,11.404026808079642,22,0,0,0.19203631624066733,4.224798957294682,0.1387698467105983,3.052936627633163,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_0999,normal,3.7893084565751143,22,1,0,0.361255733624302,7.947626139734644,0.15118366124327617,3.326040547352076,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1000,normal,13.797330193469923,22,0,0,0.24453863178172655,5.379849899197984,0.16383832248482233,3.6044430946660913,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1001,ambiguous,11.843615030539045,22,2,0,0.2766045028085159,6.0852990617873495,0.18442933926539787,4.057445463838754,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1003,abnormal,12.42749867729724,22,0,0,0.24313668079666712,5.349006977526677,0.14633951623714303,3.2194693572171467,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1004,abnormal,8.840777600414718,22,1,0,0.23553732703419925,5.181821194752383,0.1436476539515322,3.160248386933709,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1007,ambiguous,6.190410131209501,22,1,0,0.2524084879392927,5.55298673466444,0.14212700545601942,3.1267941200324274,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1008,abnormal,12.440004532172948,22,1,0,0.19101907700324494,4.202419694071389,0.14815434392197643,3.2593955662834815,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1009,abnormal,6.906093639174963,22,2,0,0.2791385582532116,6.141048281570654,0.15759893037347752,3.4671764682165054,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1010,abnormal,16.01822535204929,22,1,1,0.24282580550007374,5.342167721001622,0.19320010551961816,4.2504023214316,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1011,abnormal,15.246903825219954,22,2,0,0.24171312349838817,5.31768871696454,0.19743198073385917,4.343503576144902,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1013,abnormal,10.618226472758025,22,0,0,0.21404133299022082,4.708909325784858,0.14203306506279045,3.1247274313813898,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1014,abnormal,16.894568330318524,22,3,0,0.2954358021321994,6.499587646908387,0.2472844534682328,5.440257976301122,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
sim_1015,normal,10.358195534151324,22,2,0,0.25913831616183003,5.701042955560261,0.1628605655547611,3.5829324422047444,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1016,abnormal,12.443423743524146,22,3,1,0.3476279374080742,7.647814622977632,0.25575409222078843,5.626590028857346,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
sim_1017,abnormal,12.856293566837815,22,2,0,0.2650473850660474,5.831042471453043,0.19101200345143002,4.202264075931461,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1019,ambiguous,8.93775300258235,22,0,0,0.1622755135335203,3.5700612977374466,0.1253440790366489,2.757569738806276,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1021,abnormal,8.42778188203114,22,4,0,0.34954032963361503,7.68988725193953,0.20670650774938157,4.547543170486394,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1023,ambiguous,4.607028889447138,22,8,0,0.5602036629375005,12.324480584625011,0.22474250743360927,4.944335163539404,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
sim_1025,normal,10.21187314925852,22,1,0,0.22805717663188627,5.017257885901498,0.15522416670896577,3.414931667597247,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1026,abnormal,7.866900688372112,22,5,0,0.38326229588795657,8.431770509535044,0.2413351172279984,5.309372579015966,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
sim_1027,abnormal,9.867966319891524,22,1,0,0.23237725552835725,5.11229962162386,0.14933246665123992,3.2853142663272785,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1028,ambiguous,10.609790404225297,22,0,0,0.22398860781080188,4.927749371837641,0.1373346396417523,3.0213620721185506,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1031,normal,21.381105043726613,22,0,0,0.16069807787434973,3.5353577132356935,0.15564601998523941,3.424212439675267,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1032,abnormal,10.414422914418118,22,2,0,0.2573538532418851,5.661784771321472,0.16631911306439812,3.6590204874167584,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1033,normal,14.058937542255622,22,0,0,0.2276406765888342,5.008094884954352,0.1501451374460016,3.3031930238120353,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1034,normal,5.345105355475147,22,0,0,0.18876060391792768,4.152733286194409,0.1285706314374115,2.8285538916230526,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1035,ambiguous,17.243758063165565,22,0,0,0.20128481639590612,4.428265960709934,0.14370394532029648,3.161486797046523,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1036,ambiguous,10.344139059003025,22,1,0,0.19538349159760954,4.29843681514741,0.1393077050789711,3.0647695117373646,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1038,abnormal,8.075428428105015,22,3,0,0.3948953259258677,8.68769717036909,0.20308238507518006,4.467812471653961,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1039,normal,9.665113404169826,22,1,0,0.23088800970754333,5.079536213565953,0.1466163259206601,3.225559170254522,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1045,normal,6.550697035883825,22,1,0,0.2585308903059375,5.687679586730624,0.14699164372427725,3.2338161619341,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1047,abnormal,13.203081898500985,22,2,0,0.23231895204940167,5.111016945086837,0.19028811267582463,4.186338478868142,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1048,normal,7.949395911261667,22,0,0,0.2605691246909322,5.732520743200508,0.14282489009851856,3.1421475821674085,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1049,normal,17.670145286695664,22,1,1,0.2539464465567966,5.586821824249525,0.21085223777286316,4.638749231002989,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
sim_1050,ambiguous,21.37901670184015,22,1,1,0.2173962048979355,4.782716507754581,0.18515550708234205,4.073421155811525,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1055,abnormal,16.0750578924842,22,1,1,0.29558158652212474,6.502794903486745,0.23691177881208614,5.212059133865894,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
sim_1056,normal,10.555123827467852,22,0,0,0.24725611828500493,5.439634602270109,0.1518518983305987,3.3407417632731717,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1061,abnormal,14.645391489246933,22,1,1,0.25154088096355004,5.5338993811981005,0.19118983103741602,4.206176282823153,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1063,normal,12.407730770341095,22,0,0,0.19586349809201065,4.308996958024235,0.1324821951902098,2.914608294184615,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1067,abnormal,5.592327366574877,22,4,0,0.3387218490396417,7.451880678872118,0.15681148886892765,3.449852755116408,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1068,normal,19.371201227220045,22,1,0,0.2897516408061158,6.374536097734548,0.22912103903519482,5.040662858774286,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
sim_1069,abnormal,10.914502191029907,22,1,1,0.2212125425212395,4.866675935467269,0.1674344761782924,3.6835584759224327,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1072,ambiguous,10.886139116602859,22,0,0,0.22788580610592649,5.013487734330383,0.14411314004398706,3.170489080967715,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1074,ambiguous,8.712078848697988,22,0,0,0.26830133271140383,5.902629319650884,0.15299154049009075,3.3658138907819968,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1077,normal,9.646590879930873,22,0,0,0.24440560872182948,5.376923391880249,0.14503258541431482,3.1907168791149263,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1078,abnormal,7.147395390791768,22,0,0,0.29870303445898116,6.5714667580975865,0.14375522612635705,3.162614974779855,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1079,abnormal,10.520267958821975,22,2,0,0.20517795467235986,4.513915002791917,0.14937843898376252,3.2863256576427755,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1080,abnormal,6.281162603048887,22,2,0,0.3626736774175071,7.978820903185156,0.15835057095635627,3.4837125610398383,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1081,abnormal,10.8892742495268,22,0,0,0.265172851142885,5.833802725143471,0.1571938621698639,3.4582649677370054,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1082,ambiguous,9.772561588921544,22,0,0,0.20191395238142573,4.4421069523913665,0.13550309616956022,2.981068115730325,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1083,ambiguous,13.740850993152367,22,1,0,0.20715142507620968,4.557331351676613,0.15143846130932997,3.3316461488052593,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,normal
sim_1086,ambiguous,16.555372200148874,22,1,1,0.2857182244680166,6.285800938296365,0.21974131327391547,4.83430889202614,evaluation,out-of-sample evaluation,bayesian,sum_posterior_signal,abnormal
